Security ID,The Date of this Price,Option Symbol,Expiration Date of the Option,Date on Which the Option Last Traded,"C=Call, P=Put",Strike Price of the Option Times 1000,Highest Closing Bid Across All Exchanges,Lowest  Closing Ask Across All Exchanges,Volume,Open Interest for the Option,Unique ID for the Option Contract,Forward Price,Index Flag,Description of the Issuing Company,"(A)merican, (E)uropean, or ?"
108105,20190610,SPX 190719P2795000,20190719,20190610,P,2795000,24.7,25.1,45,1030,128337872,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2800000,20190719,20190610,P,2800000,25.7,26.1,3253,22092,127973016,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2805000,20190719,20190610,P,2805000,26.7,27.2,17,331,128337873,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2810000,20190719,20190610,P,2810000,27.8,28.2,700,1481,128337874,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2815000,20190719,20190610,P,2815000,28.9,29.3,8,1126,128337875,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2820000,20190719,20190610,P,2820000,30,30.5,90,2207,128337876,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2825000,20190719,20190610,P,2825000,31.2,31.7,805,17219,127973017,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2830000,20190719,20190610,P,2830000,32.4,32.9,33,1628,128337877,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2835000,20190719,20190610,P,2835000,33.7,34.2,32,368,128337878,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2840000,20190719,20190610,P,2840000,35,35.5,257,2143,128337879,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2845000,20190719,20190610,P,2845000,36.4,36.9,8,2346,128337880,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2850000,20190719,20190610,P,2850000,37.9,38.4,4025,18643,127973018,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2855000,20190719,20190610,P,2855000,39.3,39.9,3,277,128337881,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2860000,20190719,20190610,P,2860000,40.9,41.5,51,2286,128337882,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2865000,20190719,20190610,P,2865000,42.5,43.1,21,867,128337883,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2870000,20190719,20190610,P,2870000,44.2,44.8,250,1574,128337884,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2875000,20190719,20190610,P,2875000,46,46.6,30,9372,127973019,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2880000,20190719,20190610,P,2880000,47.8,48.4,21,482,128337885,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2885000,20190719,20190610,P,2885000,49.7,50.3,120,396,128337886,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2890000,20190719,20190610,P,2890000,51.7,52.3,71,603,128337887,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2895000,20190719,20190610,P,2895000,53.7,54.4,10,340,128337888,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2900000,20190719,20190610,P,2900000,55.9,56.6,761,14117,127973020,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2905000,20190719,20190610,P,2905000,58.1,58.8,27,1097,128337889,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2910000,20190719,20190610,P,2910000,60.4,61.2,69,6207,128337890,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2915000,20190719,20190607,P,2915000,62.9,63.6,0,2538,128337891,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2920000,20190719,20190610,P,2920000,65.4,66.1,4,531,128337892,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2925000,20190719,20190610,P,2925000,67.7,69.2,55,3853,127973021,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2930000,20190719,20190610,P,2930000,70.4,71.9,43,250,128337893,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2935000,20190719,20190605,P,2935000,73.2,74.7,0,143,128337894,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2940000,20190719,20190610,P,2940000,76,77.7,1,420,128337895,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2945000,20190719,20190610,P,2945000,79,80.7,3,1750,128337896,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2950000,20190719,20190610,P,2950000,82.1,83.9,9,4655,127973022,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2955000,20190719,20190513,P,2955000,85.3,87.1,0,225,128337897,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2960000,20190719,20190607,P,2960000,88.6,90.4,0,2088,128337898,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2965000,20190719,20190610,P,2965000,91.9,93.9,4,4,128337899,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2970000,20190719,20190610,P,2970000,95.4,97.4,23,119,128337900,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2975000,20190719,20190610,P,2975000,99,101,3,61,127973023,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2980000,20190719,20190607,P,2980000,102.6,104.7,0,50,128337901,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2985000,20190719,20190606,P,2985000,106.2,108.5,0,17,128337902,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2990000,20190719,20190529,P,2990000,110,112.4,0,19,128337903,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P2995000,20190719,20190606,P,2995000,113.9,116.4,0,7,128337904,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3000000,20190719,20190607,P,3000000,117.9,120.4,0,2033,127973024,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3005000,20190719,20190521,P,3005000,122,124.5,0,1,128337905,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3010000,20190719,,P,3010000,126.1,128.7,0,0,128337906,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3015000,20190719,20190522,P,3015000,130.3,133,0,6,128337907,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3020000,20190719,20190606,P,3020000,134.6,137.3,0,34,128337908,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3025000,20190719,20190604,P,3025000,138.9,141.7,0,81,127973025,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3030000,20190719,,P,3030000,143.3,146.1,0,0,128337909,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3035000,20190719,,P,3035000,147.8,150.6,0,0,128337910,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3040000,20190719,,P,3040000,152.3,155.1,0,0,128337911,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3045000,20190719,,P,3045000,156.9,159.7,0,0,128337912,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3050000,20190719,20190513,P,3050000,161.4,164.3,0,23,127973026,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3055000,20190719,,P,3055000,166.1,169,0,0,128372047,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3060000,20190719,,P,3060000,170.8,173.6,0,0,128337913,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3065000,20190719,,P,3065000,175.5,178.4,0,0,128462566,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3070000,20190719,20190509,P,3070000,180.2,183.1,0,0,128337914,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3075000,20190719,20190513,P,3075000,185,187.9,0,34,127973027,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3080000,20190719,,P,3080000,189.7,192.7,0,0,128337915,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3085000,20190719,,P,3085000,194.5,197.5,0,0,128505313,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3090000,20190719,20190531,P,3090000,199.4,202.3,0,269,128337916,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3095000,20190719,,P,3095000,204.2,207.2,0,0,128526708,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3100000,20190719,20190531,P,3100000,209.1,212.1,0,323,127973028,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3105000,20190719,,P,3105000,213.9,216.9,0,0,128526709,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3110000,20190719,,P,3110000,218.8,221.8,0,0,128337917,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3115000,20190719,,P,3115000,223.7,226.7,0,0,128600810,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3120000,20190719,,P,3120000,228.6,231.6,0,0,128372048,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3125000,20190719,20190529,P,3125000,233.5,236.5,0,30,128063927,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3130000,20190719,,P,3130000,238.4,241.4,0,0,128462567,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3135000,20190719,,P,3135000,243.3,246.4,0,0,128827379,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3140000,20190719,20190516,P,3140000,248.3,251.3,0,93,128462568,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3145000,20190719,,P,3145000,253.2,256.2,0,0,128827380,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3150000,20190719,20190516,P,3150000,258.1,261.2,0,93,127973029,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3155000,20190719,,P,3155000,263.1,266.1,0,0,128827381,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3160000,20190719,20190501,P,3160000,268,271.1,0,15,128505314,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3170000,20190719,,P,3170000,277.9,281,0,0,128526710,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3175000,20190719,20190610,P,3175000,282.9,285.9,30,14,128372049,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3180000,20190719,,P,3180000,287.8,290.9,0,0,128526711,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3190000,20190719,,P,3190000,297.7,300.8,0,0,128600811,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3200000,20190719,20190610,P,3200000,307.6,310.7,30,16,127973030,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3210000,20190719,,P,3210000,317.5,320.6,0,0,128827382,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3220000,20190719,,P,3220000,327.5,330.5,0,0,128827383,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3225000,20190719,,P,3225000,332.4,335.5,0,0,128526712,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3230000,20190719,,P,3230000,337.4,340.5,0,0,128827384,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3250000,20190719,,P,3250000,357.3,360.3,0,0,128337918,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3275000,20190719,20190521,P,3275000,382.1,385.2,0,1,128827385,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3300000,20190719,20190606,P,3300000,407,410.1,0,2,127973031,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3350000,20190719,,P,3350000,456.8,459.8,0,0,128827386,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3400000,20190719,,P,3400000,506.6,509.6,0,0,127973032,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3500000,20190719,20190604,P,3500000,606.2,609.3,0,110,127973033,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3600000,20190719,,P,3600000,705.9,709,0,0,128001435,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3700000,20190719,20190502,P,3700000,805.6,808.7,0,4,128129061,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPX 190719P3800000,20190719,20190517,P,3800000,905.3,908.4,0,43,128129062,2888.267673,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C1700000,20190624,,C,1700000,1179.8,1197.8,0,0,129167082,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C1800000,20190624,,C,1800000,1080,1097.9,0,0,129159276,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C1850000,20190624,,C,1850000,1029.8,1048,0,0,129167083,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C1900000,20190624,20190610,C,1900000,980.1,998,10,0,129159277,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C1950000,20190624,,C,1950000,929.9,948.1,0,0,129159278,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2000000,20190624,,C,2000000,880.2,898.1,0,0,129159279,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2050000,20190624,,C,2050000,830,848.2,0,0,129159280,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2100000,20190624,,C,2100000,780.2,798.2,0,0,129159281,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2150000,20190624,,C,2150000,730.1,748.3,0,0,129159282,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2200000,20190624,,C,2200000,680.3,698.4,0,0,129159283,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2225000,20190624,,C,2225000,655.2,673.4,0,0,129231468,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2250000,20190624,,C,2250000,630.3,648.4,0,0,129159284,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2275000,20190624,,C,2275000,605.4,623.5,0,0,129167084,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2300000,20190624,,C,2300000,580.3,598.6,0,0,129159285,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2325000,20190624,,C,2325000,555.6,573.6,0,0,129159286,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2340000,20190624,,C,2340000,540.5,558.7,0,0,129239964,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2350000,20190624,,C,2350000,530.5,548.7,0,0,129159287,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2360000,20190624,,C,2360000,519.3,538.7,0,0,129239965,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2370000,20190624,,C,2370000,510.5,528.7,0,0,129239966,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2375000,20190624,,C,2375000,505.5,523.7,0,0,129159288,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2380000,20190624,,C,2380000,506,510.2,0,0,129239967,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2390000,20190624,,C,2390000,496.1,500.5,0,0,129239968,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2400000,20190624,,C,2400000,486.1,490.6,0,0,129159289,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2410000,20190624,,C,2410000,476,480.1,0,0,129239969,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2420000,20190624,,C,2420000,466.1,470.3,0,0,129239970,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2425000,20190624,,C,2425000,461.2,465.6,0,0,129159290,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2430000,20190624,,C,2430000,456.2,460.3,0,0,129239971,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2440000,20190624,,C,2440000,446.2,450.7,0,0,129239972,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2450000,20190624,,C,2450000,436.1,440.2,0,0,129159291,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2460000,20190624,,C,2460000,426.3,430.7,0,0,129231469,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2470000,20190624,,C,2470000,416.1,420.2,0,0,129231470,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2475000,20190624,,C,2475000,411.1,415.2,0,0,129159292,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2480000,20190624,,C,2480000,406.3,410.8,0,0,129210220,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2485000,20190624,,C,2485000,401.2,405.3,0,0,129239973,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2490000,20190624,,C,2490000,396.2,400.3,0,0,129210221,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2495000,20190624,,C,2495000,391.3,395.5,0,0,129239974,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2500000,20190624,,C,2500000,386.2,390.3,0,0,129159293,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2505000,20190624,,C,2505000,381.2,385.3,0,0,129239975,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2510000,20190624,,C,2510000,376.4,380.9,0,0,129210222,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2515000,20190624,,C,2515000,371.3,375.4,0,0,129239976,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2520000,20190624,,C,2520000,366.3,370.4,0,0,129167085,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2525000,20190624,,C,2525000,361.2,365.4,0,0,129159294,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2530000,20190624,,C,2530000,356.3,360.4,0,0,129167086,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2535000,20190624,,C,2535000,351.5,356,0,0,129239977,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2540000,20190624,,C,2540000,346.3,350.5,0,0,129167087,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2545000,20190624,,C,2545000,341.3,345.5,0,0,129239978,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2550000,20190624,,C,2550000,336.4,340.5,0,0,129159295,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2555000,20190624,,C,2555000,331.5,335.7,0,0,129239979,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2560000,20190624,,C,2560000,326.6,331.1,0,0,129159296,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2565000,20190624,,C,2565000,321.6,325.7,0,0,129239980,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2570000,20190624,,C,2570000,316.6,320.8,0,0,129159297,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2575000,20190624,,C,2575000,311.6,315.8,0,0,129159298,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2580000,20190624,,C,2580000,306.5,310.7,0,0,129159299,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2585000,20190624,,C,2585000,301.7,305.9,0,0,129239981,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2590000,20190624,,C,2590000,296.7,300.9,0,0,129159300,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2595000,20190624,,C,2595000,291.6,295.8,0,0,129231471,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2600000,20190624,,C,2600000,286.9,291.2,0,0,129159301,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2605000,20190624,,C,2605000,281.9,286,0,0,129231472,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2610000,20190624,,C,2610000,276.7,280.9,0,0,129159302,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2615000,20190624,,C,2615000,272,276.1,0,0,129231473,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2620000,20190624,,C,2620000,267.1,271.4,0,0,129159303,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2625000,20190624,,C,2625000,261.9,266,0,0,129159304,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2630000,20190624,20190528,C,2630000,256.9,261.1,0,1,129159305,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2635000,20190624,,C,2635000,252,256.1,0,0,129210223,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2640000,20190624,,C,2640000,247.8,250.8,0,0,129159306,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2645000,20190624,,C,2645000,242.8,245.8,0,0,129210224,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2650000,20190624,,C,2650000,237.9,240.9,0,0,129159307,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2655000,20190624,,C,2655000,232.9,235.9,0,0,129167088,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2660000,20190624,,C,2660000,228,231,0,0,129159308,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2665000,20190624,,C,2665000,223.1,226.1,0,0,129167089,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2670000,20190624,,C,2670000,218.2,221.2,0,0,129159309,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2675000,20190624,,C,2675000,213.3,216.2,0,0,129159310,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2680000,20190624,20190610,C,2680000,208.4,211.3,2,1,129159311,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2685000,20190624,20190605,C,2685000,203.5,206.4,0,10,129159312,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2690000,20190624,,C,2690000,198.6,201.5,0,0,129159313,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2695000,20190624,,C,2695000,193.8,196.7,0,0,129159314,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2700000,20190624,,C,2700000,188.9,191.8,0,0,129159315,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2705000,20190624,,C,2705000,184,187,0,0,129159316,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2710000,20190624,20190606,C,2710000,179.2,182.1,0,55,129159317,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2715000,20190624,,C,2715000,174.5,177.3,0,0,129159318,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2720000,20190624,20190604,C,2720000,169.6,172.4,0,1,129159319,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2725000,20190624,20190604,C,2725000,164.9,167.6,0,5,129159320,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2730000,20190624,20190607,C,2730000,160,162.7,0,50,129159321,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2735000,20190624,,C,2735000,155.3,157.9,0,0,129159322,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2740000,20190624,20190604,C,2740000,150.6,153.2,0,16,129159323,2887.263521,1,CBOE S&P 500 INDEX,E
108105,20190610,SPXW 190624C2745000,20190624,20190607,C,2745000,145.9,148.4,0,4,129159324,2887.263521,1,CBOE S&P 500 INDEX,E
